,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
0,0.05289792045544398,0.5230352303523035,-0.04103967168262654,-0.5885867325916769,-0.0434235368156073,-0.06595744680851064
1,-0.39084367834268996,0.5439024390243903,0.1701567925918131,-0.2696744952616399,0.08642752255087056,0.08936170212765958
2,-0.44650905353048154,0.408130081300813,-0.028096390613490476,-0.13720642768850433,0.1332074680092301,2.2411347517730498
3,0.10002372104056298,-0.6233062330623306,-0.39250762916973586,0.6866501854140915,-0.49800713236836586,0.09361702127659574
4,0.8393294852534198,-0.05230352303523035,-0.07923813532568663,0.1738772146683148,-0.2315921963499056,1.29822695035461
5,-0.20455443978809204,0.333739837398374,-0.29727454488056404,-0.4954676555418212,-0.2278162366268093,-0.025886524822695035
6,0.009962837036451332,-0.3518970189701897,-0.1027044091339577,-0.5337865677791512,0.05433186490455213,-0.34716312056737586
7,-0.34956906776310587,-0.11382113821138211,0.1552141429022414,-0.2888339513803049,0.09230123767568701,0.36950354609929076
8,-0.4773464062623547,-0.2910569105691057,-0.18509944228138484,-0.5451174289245982,-0.24438850430039857,-0.274468085106383
9,-0.47394639044832765,0.717750677506775,1.1501631063874567,-0.3939019365471776,0.9532200545416405,0.20354609929078013
10,-0.682691547402546,-0.053252032520325204,0.5285699252867515,0.2737948084054388,0.6494650723725613,0.07801418439716312
11,0.09061437495058117,-0.6330623306233062,-0.36072819109754817,-0.3401318500206016,-0.4891965596811412,-0.36418439716312057
12,1.5587886455285838,0.8838753387533875,0.40050510365147846,-0.5735475896168108,0.20977554017201594,0.498936170212766
13,0.728789436229936,0.05582655826558266,0.7398716194885826,0.004944375772558714,0.802601216698133,-0.32695035460992905
14,1.0004744208112595,0.4971544715447154,0.4356518994001894,-0.5721054800164812,0.4566813509544787,0.22836879432624113
15,-0.13813552621174982,-0.6344173441734418,-0.4345996001262759,-0.5508858673259168,-0.40213971050975456,-0.3943262411347518
16,-0.8681900846050447,0.4092140921409214,0.4388087972219299,-0.6050679851668727,0.34130480385986994,-0.1574468085106383
17,-0.4842255080256187,0.0489159891598916,-0.5280437756497948,-0.45982694684796044,-0.5267463813719321,1.0475177304964538
18,0.5219419625207559,0.07195121951219512,0.22603388403662,-0.17840955912649362,-0.02391441157960982,0.5875886524822695
19,-0.3336759705859097,-0.447289972899729,0.1592128801431127,-0.49484960857025134,-0.07614852108244179,-0.3627659574468085
20,0.43852296987427847,-0.17303523035230353,-0.35241502683363146,-0.41306139266584263,-0.1304803859869939,0.2127659574468085
21,-0.5086581798054874,-0.6673441734417345,-0.625170998632011,0.06427688504326329,-0.5256975036710719,-0.33865248226950356
22,1.524155926306634,-0.525609756097561,-0.36641060717668106,1.3055212196126906,-0.10488777008600797,0.9964539007092199
23,1.1364750533723413,4.15,1.4803746185415132,0.4291306139266584,0.3054331864904552,5.318794326241135
24,0.8418597295801376,0.5392953929539296,0.6146480058928759,-0.032138442521631644,0.33585063981539753,1.5085106382978724
25,0.32932711314936347,-0.2121951219512195,-0.03746185415132063,-0.5912649361351463,0.23536815607300188,-0.5202127659574468
26,-0.1662054242112754,-0.6551490514905149,-0.535620330421972,0.016481252575195716,-0.55359765051395,-0.2450354609929078
27,0.17996362773780344,-0.6765582655826559,-0.5162580237819636,-0.5327564894932015,-0.5833857772183764,-0.3567375886524823
28,-0.6236261564007275,1.9902439024390244,1.8947700726086498,-0.3941079522043675,1.2005454164044473,1.3056737588652483
29,2.4581323634063414,-0.5008130081300813,-0.5621382721245922,-0.3854552946023898,-0.3721418082651563,-0.24858156028368794
30,0.5388629714556812,-0.2962059620596206,0.3321056508471009,-0.396168108776267,-0.15670232850849591,0.5102836879432624
31,-0.7423104293508342,-0.19742547425474255,-0.5069977901715248,-0.20251339101771734,-0.43234738829452485,-0.19113475177304964
32,0.7616035423420574,-0.6067750677506775,-0.5329895822371883,-0.5778739184177998,-0.4117893853576673,-0.39680851063829786
33,1.4018344271368703,-0.13685636856368563,-0.06576870461959382,0.6302018953440461,-0.5286343612334802,-0.15638297872340426
34,-0.8300782794338578,-0.5172086720867208,-0.5986530569293907,-0.5451174289245982,-0.5030417453324942,-0.400354609929078
35,-0.8944413694947418,-0.041327913279132794,0.3304219720088393,-0.4610630407911001,0.28487518355359764,-0.38581560283687943
36,1.419704277694315,-0.1943089430894309,-0.2654951068083763,-0.2764730119489081,-0.42353681560730017,1.1
37,0.2504941883450621,0.6449864498644986,0.47627065137325053,-0.23712402142562836,0.7604363331235577,-0.2872340425531915
38,-0.5858306317703803,1.3459349593495935,0.9216037040934442,-0.6258755665430573,0.8548353262009649,-0.38687943262411345
39,3.491658100735352,-0.7101626016260163,-0.7417657581816268,1.4278945199835187,-0.5598909167191105,0.49361702127659574
40,0.9508183758994228,-0.1983739837398374,-0.3361043880879722,1.326534816646065,-0.3641703377386197,1.5390070921985815
41,0.5674072902664663,-0.37005420054200544,-0.20993370514574344,-0.2138442521631644,-0.06419131529263687,0.4531914893617021
42,-0.09093065549142089,0.23834688346883467,0.7376617910133642,-0.5939431396786156,0.8428781204111601,-0.524113475177305
43,-0.8990274373369178,0.7180216802168021,1.688624644848995,-0.47053976102183764,1.394587791063562,-0.5148936170212766
44,-0.18423341503913973,0.1668021680216802,0.26517941702620224,-0.5212196126905645,0.3643801132787917,-0.5173758865248227
45,-0.539179251996521,2.2016260162601626,1.4290224139745344,-0.2742068397198187,0.9381162156492553,1.227304964539007
46,-0.703486992962758,1.1210027100271003,1.4736399031884668,-0.28903996703749485,0.8204321376127544,-0.02553191489361702
47,2.5670910097256265,6.56680216802168,5.011049142376092,0.9705397610218377,4.466121250262219,1.7521276595744681
48,-0.038032735035976914,0.048238482384823846,0.3069556982005682,-0.5123609394313968,0.4698972099853157,-0.01702127659574468
49,-0.5561002609314462,2.115989159891599,2.2066715773966115,-0.2622579316028018,2.2450178309209146,-0.1280141843971631
50,-0.45315094488811575,-0.6369918699186992,-0.6283278964537514,0.16254635352286773,-0.47661002727082025,0.22624113475177304
51,-0.6841938799715348,-0.236449864498645,-0.10049458065873934,-0.5834363411619283,-0.2817285504510174,-0.43368794326241134
52,2.2709733533644343,-0.25474254742547425,-0.21835209933705146,-0.523073753605274,-0.06167400881057269,-0.08723404255319149
53,-0.9100181861310983,0.633739837398374,0.3768283699884247,-0.47939843428100537,0.5726872246696035,-0.46099290780141844
54,1.2120661026330355,-0.5890243902439024,-0.631800484057666,-0.130819942315616,-0.5615691210404867,-0.06773049645390071
55,-0.5326164307740966,-0.28631436314363146,-0.3100073660949174,-0.4149155335805521,-0.17977763792741766,-0.1397163120567376
56,-0.6248122084288764,3.265040650406504,1.990424076607387,-0.09373712402142563,3.117054751415985,-0.06524822695035461
57,-0.5205187000869772,0.5605691056910569,0.26686309586446383,-0.6248454882571075,0.9840570589469267,-0.08581560283687943
58,0.14066577053846763,-0.5184281842818428,-0.6632642323476797,-0.5098887515451175,-0.5567442836165303,-0.38581560283687943
59,-0.4635882027358267,-0.05907859078590786,0.009365463537830158,-0.6060980634528225,0.042584434654919234,0.02801418439716312
60,-0.26962916106586543,-0.3727642276422764,-0.01020730295696096,-0.6128965801400906,0.25466750576882735,-0.46063829787234045
61,1.893097177196173,4.413685636856369,5.434810059981059,0.0377008652657602,4.99685336689742,0.174822695035461
62,-0.33027595477188265,0.06084010840108401,-0.1480585078396296,0.223114956736712,0.25026221942521504,-0.19858156028368795
63,-0.20589863208666087,0.7865853658536586,0.8233189519099232,-0.03605274000824062,1.0060834906649885,-0.08120567375886525
64,-0.572467778919902,-0.6191056910569106,-0.4946858886667368,0.134528224145035,-0.34277323264107407,-0.13439716312056738
65,-0.9421206610263304,2.0546070460704606,3.9857939598021677,-0.6252575195714875,4.47870778267254,-0.035815602836879436
66,-0.9481299913022851,-0.5775067750677507,-0.05619278122698095,-0.5966213432220849,0.12313824208097336,-0.5308510638297872
67,0.6256819799161857,0.13048780487804879,0.5799221298537304,-0.37391841779975277,0.47409272078875603,-0.24468085106382978
68,-0.7554360717956827,0.1983739837398374,-0.4165000526149637,0.57663782447466,-0.4390602055800294,0.5570921985815603
69,-0.28844785324582906,-0.4032520325203252,-0.700620856571609,-0.4721878862793572,-0.46675057688273547,-0.48936170212765956
70,0.37202498616272633,-0.509349593495935,-0.49973692518152163,1.5599505562422744,-0.580029368575624,-0.05638297872340425
71,0.4974302206056772,-0.6138211382113821,1.377564979480164,0.4742480428512567,0.2710299979022446,4.591489361702128
72,-0.5993516248912786,-0.08902439024390243,-0.5566663159002421,1.1950968273588793,-0.3272498426683449,-0.47624113475177304
73,0.6245749980232467,-0.06287262872628727,0.08018520467220877,1.042645241038319,-0.4440948185441578,-0.31063829787234043
74,-0.3012572151498379,0.07411924119241192,0.19393875618225823,-0.36794396374124433,-0.2055800293685756,0.09078014184397164
75,0.6640309954930023,-0.6313008130081301,-0.8363674629064506,0.27523691800576844,-0.6037340046150619,-0.1946808510638298
76,-0.8921483355736538,-0.29932249322493226,-0.1493212669683258,0.9186238154099712,-0.4933920704845815,-0.22340425531914893
77,0.0162093777180359,0.9350948509485095,2.1665789750605073,-0.453646477132262,1.9200755191944618,-0.18262411347517732
78,-0.09757254684905511,-0.6261517615176152,-0.619172892770704,-0.20086526576019778,-0.5412208936438011,-0.48120567375886525
79,-0.8191666007748873,-0.3437669376693767,-0.45206776807324,-0.453852492789452,-0.35221313194881476,0.045744680851063826
80,-0.3949553253736064,-0.6730352303523035,-0.5200463011680522,-0.5440873506386485,-0.4764002517306482,-0.3528368794326241
81,-0.9315252629081996,0.5073170731707317,0.6789434915289908,-0.5743716522455706,1.0356618418292427,-0.4851063829787234
82,-0.1295168814738673,0.4655826558265583,0.3217931179627486,-0.48084054388133496,0.13761275435284245,0.2900709219858156
83,0.7016683798529295,-0.5735772357723578,-0.6490581921498474,-0.15471775854964978,-0.4889867841409692,-0.26666666666666666
84,-0.010516327982920851,-0.33455284552845527,-0.33010628222666527,-0.3899876390605686,0.20054541640444723,-0.4978723404255319
85,0.3255317466592868,5.474390243902439,8.926549510680838,-0.42130201895344044,7.960142647367317,0.5035460992907801
86,0.8638412271684984,9.17371273712737,2.5426707355571923,-0.4293366295838484,3.605831760016782,-0.22021276595744682
87,2.4721277773384993,-0.10447154471544716,0.017468167946964118,0.6676967449526164,-0.27312775330396477,4.548581560283688
88,-0.3270340792282755,-0.7119241192411924,-0.41134378617278755,1.372888339513803,-0.5697503671071953,-0.524113475177305
89,1.0203210247489523,-0.26558265582655827,-0.2758076396927286,0.07663782447466007,-0.5091252359974827,0.5865248226950355
90,-0.04704673044990907,-0.7046070460704607,-0.6643165316215932,0.05686032138442522,-0.5898888189637088,-0.4127659574468085
91,0.059618881948288134,-0.4111111111111111,-0.5704514363885089,1.1582200247218788,-0.47283406754772395,-0.14432624113475176
92,-0.22155451885822725,2.937127371273713,2.5342523413658844,0.03316852080758138,3.3616530312565556,1.278723404255319
93,-0.05424211275401281,-0.36666666666666664,-0.6196990424076607,6.579728059332509,-0.5894692678833648,0.41631205673758864
94,-0.5039930418281016,0.870460704607046,0.35483531516363254,-0.5902348578491965,0.4524858401510384,-0.45390070921985815
95,-0.9486044121135447,-0.3897018970189702,-0.17878564663790383,-0.542027194066749,-0.5575833857772183,-0.28900709219858156
96,-0.9470230094093461,-0.43089430894308944,0.017573397874355468,-0.6028018129377832,0.20830711139081184,-0.4634751773049645
97,-0.9169763580295722,-0.7509485094850948,-0.7724928969799011,-0.47321796456530696,-0.593035452066289,-0.5180851063829788
98,-0.9090693445085791,-0.770189701897019,-0.7548142691781543,-0.44829007004532345,-0.5926159009859451,-0.49361702127659574
99,-0.18518225666165888,-0.4897018970189702,-0.6357992212985373,0.5290482076637825,-0.5592615900985946,-0.425886524822695
100,-0.03210247489523207,0.2686991869918699,0.44122908555193097,0.03728883395138031,1.08118313404657,0.5336879432624113
101,-0.8365620305210721,0.6794037940379404,0.8750920761864674,-0.3044911413267408,0.8149779735682819,0.11134751773049645
102,-0.7170079860836562,0.08983739837398375,-0.028833000105229926,-0.10506798516687268,0.35494021397105097,-0.04893617021276596
103,3.4855697003241874,-0.3105691056910569,0.10049458065873934,3.0813761845900287,-0.2938955317809943,0.3453900709219858
104,0.16604728394085555,-0.4964769647696477,-0.47416605282542357,-0.35743716522455704,-0.29158800083910213,-0.34609929078014184
105,0.28362457499802324,-0.6479674796747967,-0.4189203409449648,-0.44519983518747425,-0.5752045311516677,-0.05177304964539007
106,-0.8338736459239345,0.07330623306233063,0.2896979901083868,-0.6052740008240626,0.8284036081392909,0.10886524822695036
107,-0.25326164307740967,0.6571815718157181,0.7297695464590129,-0.12360939431396786,1.277113488567233,-0.03049645390070922
108,-0.8277852455127698,0.3524390243902439,-0.10207302956960959,-0.5817882159044088,-0.07887560310467799,-0.10212765957446808
109,-0.8376690124140113,1.4814363143631437,2.213511522677049,-0.49402554594149156,-0.42899097965177263,-0.5393617021276595
110,-0.01439076460820748,-0.562059620596206,-0.6584236556876776,-0.16378244746600742,-0.5689112649465072,0.043617021276595745
111,0.04578160828655017,0.7205962059620596,1.0121014416500052,-0.46683147919241863,0.750157331655129,-0.0017730496453900709
112,0.5571281726891752,-0.4100271002710027,-0.5768704619593813,1.1911825298722702,-0.5030417453324942,0.4198581560283688
113,0.19277298964181228,-0.474390243902439,-0.6543196885194149,0.03069633292130202,-0.48164464023494863,0.013120567375886525
114,0.47789989720882425,-0.6390243902439025,-0.6262232979059245,-0.10630407911001236,-0.5796098174952801,-0.09148936170212765
115,-0.06847473709180042,-0.6779132791327913,-0.5222561296432705,-0.07334157395962093,-0.5464652821481015,-0.324113475177305
116,-0.06539100181861311,-0.4437669376693767,-0.48363674629064507,-0.32014833127317677,-0.539332913782253,-0.46170212765957447
117,-0.39614137740175537,-0.25962059620596206,-0.2705461433231611,-0.2933662958384837,-0.5374449339207048,-0.12907801418439716
118,0.6364355183047363,-0.5291327913279132,-0.5881300641902557,0.4680675731355583,-0.5181455842248793,-0.20957446808510638
119,-0.29588044595556257,-0.46775067750677507,-0.610754498579396,0.1699629171817058,-0.5485630375498217,-0.3152482269503546
120,0.408001897683245,-0.6227642276422765,-0.4776386404293381,-0.13473423980222496,-0.5678623872456472,-0.1375886524822695
121,-0.6309796789752511,-0.34715447154471546,-0.6790487214563822,-0.13926658426040378,-0.5489825886301657,-0.45
122,0.016762868664505416,-0.758130081300813,-0.8109018204777438,-0.22249690976514216,-0.5991189427312775,-0.23546099290780143
123,-0.06562821222424291,0.6738482384823848,0.09081342733873514,-0.180675731355583,-0.18984686385567442,-0.4897163120567376
124,1.9016367517988455,-0.5628726287262873,-0.525097337682837,0.3535228677379481,-0.49947556114957,0.03439716312056738
125,5.079228275480351,-0.314769647696477,-0.08934020835525623,2.7744128553770087,-0.44115796098174953,-0.2148936170212766
126,0.5708073060804933,-0.5360433604336043,-0.6622119330737661,1.0556242274412855,-0.5311516677155443,-0.36914893617021277
127,0.7483988297619989,0.19607046070460704,0.28769862148795117,-0.45138030490317266,-0.10383889238514789,0.43439716312056736
128,-0.9377718035897842,0.41341463414634144,-0.4343891402714932,-0.6034198599093531,-0.381581707572897,-0.5393617021276595
129,2.396773938483435,-0.6598915989159891,-0.677785962327686,-0.27873918417799753,-0.5183553597650514,0.10460992907801418
130,-0.3835692259033763,-0.45636856368563683,-0.7631274334420709,0.6685208075813762,-0.5215019928676317,-0.2173758865248227
131,-0.782715268443109,-0.7055555555555556,-0.8036409554877407,-0.561392665842604,-0.5896790434235368,-0.43049645390070923
132,0.2295406025144303,-0.5100271002710027,-0.5758181626854677,-0.5140090646889164,-0.4040276903713027,-0.42411347517730497
133,-0.20289396694868347,-0.6441734417344174,-0.7067241923603073,-0.5428512566955088,-0.5506607929515418,-0.4
134,-0.36467146358820274,-0.5303523035230352,-0.6079132905398296,-0.48434281005356405,-0.5945038808474932,-0.35
135,-0.4506997706966079,-0.6107046070460704,-0.5640324108176366,-0.39163576431808816,-0.5626179987413468,-0.424822695035461
136,-0.5831422471732427,0.37710027100271004,-0.09691676312743344,0.30984754841367945,-0.09104258443465492,0.006382978723404255
137,-0.7047521151261169,0.3094850948509485,0.034831105966536886,-0.4964977338277709,-0.45311516677155445,-0.5276595744680851
138,0.12153079781766427,-0.20853658536585365,-0.3069556982005682,-0.6007416563658838,-0.5521292217327459,0.6195035460992908
139,-0.522890804143275,-0.11070460704607046,-0.48489950541934124,-0.46271116604861967,-0.47073631214600375,-0.21099290780141844
140,0.4446113702854432,-0.20542005420054202,-0.06797853309481217,-0.1631644004944376,-0.4029788126704426,0.3872340425531915
141,1.4532300150233257,1.0102981029810298,-0.290645059454909,-0.5665430572723527,-0.5936647786868051,-0.02624113475177305
142,1.9795999051158377,0.183739837398374,0.03177943807218773,-0.015657189946435928,-0.6001678204321376,-0.5393617021276595
143,-0.1261168656598403,-0.5691056910569106,-0.721351152267705,1.1030078285949731,-0.5206628907069436,-0.4276595744680851
144,0.5398118130782004,-0.28712737127371274,-0.6274860570346207,-0.6083642356819118,-0.4961191525068177,-0.46914893617021275
145,0.7937850873724994,0.35067750677506776,2.824476481111228,-0.6240214256283477,2.036920495070275,1.0304964539007093
146,-0.33454574207321897,-0.5230352303523035,-0.6075976007576555,-0.4419035846724351,-0.5890497168030208,-0.35602836879432626
147,-0.2211591681821776,-0.328319783197832,-0.5518257392402399,-0.3677379480840544,-0.37738619676945667,-0.35390070921985817
148,-0.48043014153554203,-0.7062330623306233,-0.7796485320425129,0.20210135970333745,-0.5449968533668974,-0.38652482269503546
149,1.566537518779157,-0.5911924119241192,-0.6629485425655056,-0.46786155747836833,-0.5806586951961401,-0.029787234042553193
150,0.3340713212619594,-0.5380758807588076,-0.6509523308428917,-0.4569427276473012,-0.5687014894063352,-0.1620567375886525
151,-0.8469202182335732,-0.3344173441734417,-0.6239082395033148,-0.523279769262464,-0.5508705684917139,0.08865248226950355
152,0.5408397248359295,-0.5995934959349594,-0.5067873303167421,-0.01442109600329625,-0.5305223410950283,-0.475177304964539
153,-0.6750217442871828,0.4680216802168022,-0.5874986846259076,-0.4721878862793572,-0.5410111181036291,0.03652482269503546
154,-0.8996599984185973,-0.7779132791327913,-0.8222666526360097,-0.6172229089410796,-0.6028949024543738,-0.5375886524822695
155,-0.7915711235866213,0.6631436314363144,1.2110912343470484,-0.584672435105068,1.8242080973358505,0.2230496453900709
156,-0.6460030046651379,-0.06842818428184282,0.7265074187098811,-0.5673671199011124,0.7998741346758967,0.5879432624113475
157,0.4564718905669329,-0.6002710027100271,-0.5763443123224244,0.06324680675731356,-0.434235368156073,-0.3921985815602837
158,-0.7226219656835613,0.1048780487804878,0.17541828896138062,-0.44107952204367534,0.2355779316131739,0.05602836879432624
159,-0.920771724519649,0.25853658536585367,0.7083026412711775,-0.5506798516687268,1.0899937067337948,-0.4329787234042553
160,-0.8124456392820432,-0.29065040650406504,0.5125749763232663,-0.46291718170580964,0.3236836584854206,0.22446808510638297
161,0.034316438681110145,-0.7121951219512195,-0.8069030832368725,-0.407704985578904,-0.6037340046150619,0.25141843971631206
162,0.2512058195619514,-0.5111111111111111,-0.43575712932758076,-0.08364235681911825,-0.5556954059156702,-0.324113475177305
163,-0.511504704673045,1.3455284552845528,1.9908449963169526,-0.1450350226617223,2.275015733165513,-0.3822695035460993
164,-0.5357792361824939,0.2448509485094851,0.06661054403872461,-0.10939431396786156,0.16635200335640865,-0.45602836879432623
165,0.2858385387839013,0.9291327913279133,1.2529727454488055,0.27894519983518745,0.8867212083071114,0.30319148936170215
166,-0.5675654305368862,0.12533875338753386,0.12827528149005576,-0.4281005356407087,0.43885043003985735,0.749290780141844
167,-0.7174824068949158,-0.3524390243902439,-0.4927917499736925,-0.5492377420683972,-0.25194042374659115,-0.2946808510638298
168,-0.4895232070846841,-0.6857723577235773,-0.7521835209933705,-0.34569427276473014,-0.5877910635619886,-0.3882978723404255
169,-0.5207559104926069,-0.6882113821138212,-0.6099126591602652,-0.138442521631644,-0.5898888189637088,-0.274468085106383
170,-0.9282833873645924,0.39010840108401085,0.5765547721772072,-0.40276060980634526,0.8672120830711139,-0.425886524822695
171,-0.9330275954771883,2.718970189701897,1.2485530884983689,-0.49855789039967036,1.2359974826935178,1.675886524822695
172,-0.8733296433936902,-0.042953929539295395,-0.1489003472587604,-0.5640708693860733,-0.008600797147052653,-0.2897163120567376
173,-0.9081995730212699,0.2548780487804878,1.247395559297064,-0.4396374124433457,1.458988881896371,-0.2865248226950355
174,-0.9262275638491342,-0.621680216802168,-0.2851731032305588,-0.11454470539761022,-0.5722676735892595,-0.029078014184397163
175,-0.7635802957223057,0.27764227642276423,0.41281700515626646,-0.6219612690564483,0.275854835326201,0.06134751773049645
176,2.6599193484620858,0.15745257452574526,-0.1489003472587604,0.8852492789451998,-0.2829872036920495,-0.45886524822695035
177,0.06001423262433779,0.2078590785907859,-0.35967589182363463,-0.27173465183353934,-0.6001678204321376,0.3925531914893617
178,-0.07891199493951134,0.17330623306233062,-0.3163211617383984,-0.39534404614750723,-0.579190266414936,-0.400354609929078
179,-0.6992172056614216,-0.12303523035230353,-0.5736083342102494,0.2896580140090647,-0.5470946087686176,0.2273049645390071
180,0.02814896813473551,0.032520325203252036,0.09849521203830369,-0.549855789039967,-0.3144535347178519,0.450354609929078
181,7.91895311140982,3.2291327913279133,1.073029569609597,2.8170580964153276,0.43360604153555693,2.491489361702128
182,-0.8939669486834823,0.3708672086720867,0.2701252236135957,-0.5414091470951793,0.8445563247325362,-0.4851063829787234
183,1.9646556495611607,5.169918699186992,1.2858044827949069,6.893901936547177,-0.5542269771344661,16.46063829787234
184,-0.922985688305527,-0.6609756097560976,-0.3410501946753657,-0.6174289245982695,-0.5342983008181246,-0.5365248226950354
185,-0.30283861785403654,0.0883468834688347,-0.7168262653898769,-0.18335393489905233,-0.592196349905601,-0.45283687943262413
186,-0.7109195856724915,-0.714769647696477,-0.7468167946964117,0.08220024721878863,-0.4052863436123348,-0.2826241134751773
187,-0.7560686328773623,0.2989159891598916,0.196569504367042,0.6588380716934487,0.12125026221942521,-0.5393617021276595
188,-0.3131177354313276,0.2497289972899729,0.393139008734084,-0.06448290070045323,0.8302915880008391,-0.3971631205673759
189,-0.8828971297540918,0.7833333333333333,0.3757760707145112,-0.5760197775030902,0.24040276903713026,0.11773049645390071
190,0.39029018739622046,0.061517615176151765,-0.62822266652636,0.8778327152863618,-0.5796098174952801,-0.5177304964539007
191,0.12840989958092827,-0.7453929539295393,-0.6913606229611702,-0.44932014833127315,-0.5953429830081812,-0.5106382978723404
192,-0.5132442476476635,-0.5873983739837398,-0.5998105861306956,-0.5199835187474248,-0.5651353052234109,-0.3953900709219858
193,-0.9346089981813869,-0.31314363143631435,1.2986425339366516,-0.43510506798516685,0.5741556534508077,-0.30425531914893617
194,-0.3868901715821934,-0.6482384823848238,-0.5237293486267495,-0.46662546353522866,-0.5298930144745123,-0.13546099290780142
195,0.39716928915948446,-0.08902439024390243,-0.28633063243186363,0.992377420683972,-0.5351374029788126,0.08191489361702127
196,1.4726021981497588,0.19146341463414634,-0.3213721982531832,3.222084878450762,-0.44430459408432976,0.4794326241134752
197,-0.7569384043646714,0.17628726287262872,0.25676102283489427,-0.4004944375772559,0.30060834906649886,-0.019858156028368795
198,-0.0248280224559184,-0.49349593495934957,-0.11859412817005156,0.09394313967861558,-0.4801762114537445,-0.29326241134751774
199,-0.18423341503913973,-0.4764227642276423,-0.6144375460380932,-0.5255459414915533,-0.5200335640864275,-0.4173758865248227
200,-0.7063335178303155,1.0086720867208672,1.5969693780911292,0.1792336217552534,1.4847912733375288,-0.28120567375886524
201,-0.594291136237843,1.1657181571815718,1.7633378932968535,0.0984754841367944,2.381791483113069,0.055673758865248224
202,1.0439629951767218,0.7711382113821138,0.1619488582552878,0.4107952204367532,-0.5447870778267254,1.8900709219858156
203,-0.9027437336917846,-0.6925474254742547,-0.6034936335893928,-0.5360527400082407,-0.40423746591147475,-0.5340425531914894
204,-0.7941804380485491,-0.6646341463414634,-0.286751552141429,-0.3477544293366296,-0.6033144535347178,-0.06950354609929078
205,-0.8613109828417806,0.801490514905149,1.6463222140376723,-0.4359291306139267,1.3392070484581498,-0.2886524822695035
206,-0.44492765082628294,-0.6796747967479675,-0.736714721666842,-0.45179233621755255,-0.5439479756660374,-0.43936170212765957
207,-0.7479244089507393,-0.1434959349593496,-0.19593812480269387,-0.025751957148743305,0.5108034403188588,-0.4978723404255319
208,-0.8273108247015103,-0.2775067750677507,-0.22235083657792276,-0.24969097651421507,0.10488777008600797,-0.25460992907801416
209,-0.5100023721040563,0.9394308943089431,0.9277070398821425,-0.4546765554182118,2.00104887770086,-0.2578014184397163
210,0.5192535779236183,-0.5285907859078591,-0.690097863832474,-0.261639884631232,-0.5531780994336061,0.20425531914893616
211,0.009409346089981814,3.0528455284552845,3.340313585183626,0.3430160692212608,3.4673799035032515,0.4773049645390071
212,-0.37234126670356604,-0.6482384823848238,-0.6196990424076607,-0.36670786979810466,-0.5540172015942941,0.08900709219858156
213,-0.6865659840278326,0.10921409214092141,-0.11470062085657161,-0.3588792748248867,0.22655758338577722,-0.10957446808510639
214,-0.762077963153317,0.10230352303523035,0.3591497421866779,-0.4445817882159044,0.6452695615691211,-0.2599290780141844
215,-0.7269708231201075,0.6733062330623306,0.7983794591181732,-0.3496085702513391,0.618208516886931,0.30638297872340425
216,-0.7486360401676286,1.4638211382113822,3.002735978112175,-0.595797280593325,2.1873295573736105,-0.30141843971631205
217,0.47789989720882425,-0.5855013550135502,-0.6213827212459223,-0.11104243922538112,-0.5770925110132159,-0.12978723404255318
218,-0.9474183600853957,0.23143631436314363,0.7633378932968536,-0.36794396374124433,0.40192993496958257,1.7191489361702128
219,-0.6203052107219104,-0.7356368563685637,-0.690413553614648,-0.157601977750309,-0.5863226347807846,-0.49432624113475176
